BuyLimit,1111,31,58
SellMarket,1112,36,0
SellLimit,1113,12,59
BuyLimit,1114,5,57
SellLimit,1115,11,83
SellLimit,1116,27,59
SellLimit,1117,17,58
SellLimit,1118,31,57
BuyLimit,1119,11,48
BuyLimit,1120,37,56
SellLimit,1121,47,58
SellLimit,1122,28,57
SellMarket,1123,13,0
BuyLimit,1124,35,45
SellLimit,1125,35,71
SellLimit,1126,3,56
SellLimit,1127,13,56
SellLimit,1128,47,56
BuyLimit,1129,26,34
SellLimit,1130,7,55
SellLimit,1131,29,55
SellMarket,1132,45,0
SellLimit,1133,24,54
SellLimit,1134,4,53
BuyLimit,1135,8,53
SellLimit,1136,41,53
BuyLimit,1137,50,52
BuyLimit,1138,11,53
SellMarket,1139,41,0
SellLimit,1140,10,52
SellLimit,1141,27,52
SellLimit,1142,18,63
BuyLimit,1143,10,52
SellLimit,1144,41,52
BuyMarket,1145,125,0
SellMarket,1146,27,0
BuyMarket,1147,12,0
SellMarket,1148,2,0
BuyLimit,1149,4,53
SellMarket,1150,23,0
SellMarket,1151,16,0
SellMarket,1152,116,0
SellLimit,1153,15,51
BuyLimit,1154,6,51
BuyLimit,1155,10,51
BuyLimit,1156,31,13
BuyLimit,1157,16,51
BuyMarket,1158,20,0
SellLimit,1159,39,54
SellLimit,1160,9,57
SellMarket,1161,5,0
BuyLimit,1162,34,52
BuyMarket,1163,19,0
BuyLimit,1164,1,53
BuyLimit,1165,24,53
BuyLimit,1166,22,31
BuyMarket,1167,26,0
SellMarket,1168,94,0
SellLimit,1169,16,50
BuyLimit,1170,27,50
BuyLimit,1171,5,51
BuyLimit,1172,29,51
BuyLimit,1173,38,53
SellLimit,1174,38,54
BuyLimit,1175,24,38
SellMarket,1176,42,0
BuyLimit,1177,43,38
SellLimit,1178,11,53
SellLimit,1179,48,52
BuyLimit,1180,41,51
SellLimit,1181,16,57
BuyLimit,1182,42,46
SellLimit,1183,34,53
BuyLimit,1184,42,49
BuyLimit,1185,15,50
BuyMarket,1186,33,0
BuyMarket,1187,31,0
SellLimit,1188,11,59
SellLimit,1189,5,52
BuyLimit,1190,6,52
SellLimit,1191,35,53
BuyMarket,1192,44,0
SellLimit,1193,34,62
BuyLimit,1194,12,52
SellMarket,1195,25,0
SellLimit,1196,34,52
BuyLimit,1197,11,43
SellMarket,1198,19,0
SellLimit,1199,42,57
BuyLimit,1200,20,47
SellLimit,1201,12,61
SellLimit,1202,44,51
SellMarket,1203,16,0
SellLimit,1204,39,60
SellMarket,1205,2,0
SellLimit,1206,15,51
SellLimit,1207,27,68
SellMarket,1208,46,0
BuyLimit,1209,27,24
BuyLimit,1210,4,38
BuyMarket,1211,7,0
SellMarket,1212,37,0
BuyLimit,1213,13,50
BuyLimit,1214,26,49
SellMarket,1215,7,0
SellLimit,1216,30,50
BuyMarket,1217,22,0
SellMarket,1218,25,0
SellLimit,1219,47,50
BuyLimit,1220,25,49
BuyLimit,1221,5,30
BuyMarket,1222,8,0
BuyLimit,1223,43,35
BuyMarket,1224,36,0
SellLimit,1225,11,50
BuyLimit,1226,21,50
BuyLimit,1227,41,50
BuyLimit,1228,44,51
SellLimit,1229,49,52
SellLimit,1230,2,51
BuyLimit,1231,6,51
BuyLimit,1232,25,30
SellLimit,1233,1,51
SellLimit,1234,29,52
SellLimit,1235,25,51
BuyLimit,1236,50,51
BuyLimit,1237,20,51
SellLimit,1238,13,51
SellLimit,1239,20,62
SellLimit,1240,17,51
BuyMarket,1241,50,0
SellLimit,1242,41,89
BuyLimit,1243,2,51
BuyLimit,1244,27,31
BuyMarket,1245,169,0
SellMarket,1246,3,0
BuyLimit,1247,38,48
BuyLimit,1248,26,55
SellLimit,1249,46,55
SellLimit,1250,20,55
BuyMarket,1251,36,0
BuyLimit,1252,17,55
SellMarket,1253,6,0
SellLimit,1254,3,69
SellLimit,1255,32,55
SellLimit,1256,12,55
BuyLimit,1257,48,46
SellLimit,1258,32,56
SellLimit,1259,49,67
BuyLimit,1260,39,55
BuyLimit,1261,43,53
SellLimit,1262,15,60
SellLimit,1263,34,55
BuyMarket,1264,231,0
BuyLimit,1265,18,56
BuyLimit,1266,47,57
BuyMarket,1267,9,0
SellMarket,1268,22,0
SellMarket,1269,31,0
BuyLimit,1270,24,54
BuyMarket,1271,1,0
BuyLimit,1272,31,54
BuyLimit,1273,7,46
BuyMarket,1274,10,0
SellLimit,1275,12,71
SellLimit,1276,46,57
BuyLimit,1277,33,55
BuyMarket,1278,17,0
BuyLimit,1279,19,56
SellLimit,1280,7,57
BuyMarket,1281,37,0
BuyLimit,1282,25,57
SellLimit,1283,17,57
BuyLimit,1284,45,55
SellLimit,1285,9,57
BuyLimit,1286,2,57
SellMarket,1287,38,0
SellLimit,1288,42,57
BuyLimit,1289,26,52
SellLimit,1290,19,56
SellLimit,1291,33,56
SellMarket,1292,47,0
SellLimit,1293,16,55
SellLimit,1294,5,55
SellMarket,1295,50,0
SellMarket,1296,13,0
BuyMarket,1297,48,0
SellLimit,1298,28,57
SellLimit,1299,42,95
SellLimit,1300,7,55
SellLimit,1301,28,67
BuyLimit,1302,24,50
SellLimit,1303,43,69
SellLimit,1304,10,77
BuyLimit,1305,25,55
SellLimit,1306,30,56
BuyLimit,1307,34,55
SellLimit,1308,41,59
BuyLimit,1309,27,41
BuyLimit,1310,40,56
BuyLimit,1311,48,56
BuyLimit,1312,14,54
SellLimit,1313,16,56
BuyMarket,1314,35,0
BuyLimit,1315,10,57
SellLimit,1316,36,67
SellMarket,1317,12,0
BuyLimit,1318,38,55
BuyLimit,1319,10,47
SellLimit,1320,1,57
BuyMarket,1321,14,0
BuyLimit,1322,39,57
BuyLimit,1323,45,56
BuyLimit,1324,21,57
SellLimit,1325,14,61
BuyLimit,1326,9,58
SellLimit,1327,8,58
SellMarket,1328,21,0
BuyLimit,1329,35,57
SellLimit,1330,19,57
SellLimit,1331,41,58
BuyLimit,1332,20,57
SellLimit,1333,40,61
BuyLimit,1334,9,57
SellLimit,1335,11,87
SellMarket,1336,48,0
BuyLimit,1337,40,57
BuyLimit,1338,11,37
SellLimit,1339,29,57
BuyMarket,1340,314,0
BuyLimit,1341,42,42
BuyLimit,1342,44,59
SellLimit,1343,17,60
BuyLimit,1344,12,60
SellLimit,1345,25,60
SellLimit,1346,31,64
BuyMarket,1347,495,0
SellMarket,1348,14,0
SellLimit,1349,40,64
SellLimit,1350,8,62
BuyMarket,1351,21,0
SellLimit,1352,35,63
BuyMarket,1353,19,0
BuyLimit,1354,19,57
BuyLimit,1355,8,61
BuyMarket,1356,28,0
SellLimit,1357,12,63
BuyMarket,1358,48,0
BuyLimit,1359,9,61
BuyMarket,1360,43,0
SellLimit,1361,21,67
SellLimit,1362,44,66
SellLimit,1363,12,78
BuyLimit,1364,9,62
SellLimit,1365,21,70
SellLimit,1366,39,63
SellMarket,1367,15,0
SellLimit,1368,32,62
BuyMarket,1369,47,0
BuyMarket,1370,10,0
SellLimit,1371,46,62
SellLimit,1372,9,61
BuyLimit,1373,4,54
BuyLimit,1374,27,61
BuyLimit,1375,46,27
BuyLimit,1376,45,56
SellLimit,1377,41,61
SellMarket,1378,2,0
BuyMarket,1379,31,0
SellLimit,1380,23,61
SellLimit,1381,32,60
BuyLimit,1382,10,60
BuyLimit,1383,20,60
SellLimit,1384,37,60
SellLimit,1385,9,61
SellMarket,1386,22,0
BuyLimit,1387,34,49
BuyMarket,1388,102,0
SellMarket,1389,41,0
BuyLimit,1390,16,58
SellLimit,1391,2,59
BuyLimit,1392,24,58
BuyLimit,1393,24,43
BuyLimit,1394,41,48
SellMarket,1395,37,0
BuyLimit,1396,18,59
SellLimit,1397,40,59
BuyLimit,1398,42,47
SellLimit,1399,26,59
BuyLimit,1400,15,58
BuyLimit,1401,50,58
SellLimit,1402,14,61
BuyLimit,1403,20,59
BuyLimit,1404,39,13
BuyLimit,1405,5,59
SellMarket,1406,199,0
SellLimit,1407,1,58
BuyLimit,1408,24,57
BuyLimit,1409,17,58
SellLimit,1410,15,58
SellLimit,1411,35,58
SellLimit,1412,26,57
BuyLimit,1413,13,54
BuyLimit,1414,23,57
SellMarket,1415,6,0
SellLimit,1416,46,57
SellLimit,1417,2,57
SellMarket,1418,23,0
BuyLimit,1419,9,57
BuyMarket,1420,1,0
BuyLimit,1421,40,19
SellLimit,1422,13,57
SellLimit,1423,24,59
SellMarket,1424,29,0
SellLimit,1425,6,62
BuyLimit,1426,46,35
SellLimit,1427,33,56
SellLimit,1428,15,56
BuyLimit,1429,50,56
BuyLimit,1430,8,56
SellLimit,1431,50,56
SellLimit,1432,29,74
BuyLimit,1433,34,36
BuyLimit,1434,34,56
BuyLimit,1435,45,56
BuyMarket,1436,23,0
BuyLimit,1437,33,42
SellLimit,1438,9,57
BuyLimit,1439,20,57
BuyLimit,1440,6,57
BuyLimit,1441,34,57
BuyMarket,1442,9,0
SellLimit,1443,2,58
SellLimit,1444,13,58
BuyLimit,1445,49,57
BuyMarket,1446,5,0
BuyLimit,1447,34,58
SellLimit,1448,15,67
BuyLimit,1449,17,58
SellLimit,1450,37,58
SellLimit,1451,17,58
SellLimit,1452,31,84
BuyLimit,1453,26,49
BuyLimit,1454,19,58
SellLimit,1455,29,58
SellLimit,1456,49,60
SellLimit,1457,4,64
BuyLimit,1458,38,47
SellLimit,1459,11,59
SellMarket,1460,47,0
BuyLimit,1461,2,57
BuyLimit,1462,22,57
SellLimit,1463,20,58
BuyMarket,1464,44,0
SellLimit,1465,7,58
BuyMarket,1466,32,0
SellLimit,1467,50,58
BuyLimit,1468,45,58
BuyLimit,1469,7,58
SellMarket,1470,20,0
BuyLimit,1471,8,48
BuyLimit,1472,46,54
SellLimit,1473,34,66
SellLimit,1474,32,63
SellMarket,1475,12,0
SellMarket,1476,1,0
BuyLimit,1477,11,58
SellLimit,1478,39,58
SellLimit,1479,29,58
BuyLimit,1480,41,56
BuyLimit,1481,24,57
SellLimit,1482,37,76
SellLimit,1483,3,57
BuyLimit,1484,17,57
SellLimit,1485,11,70
BuyMarket,1486,40,0
BuyLimit,1487,12,58
BuyLimit,1488,19,38
BuyMarket,1489,29,0
BuyLimit,1490,42,33
SellLimit,1491,38,58
SellLimit,1492,13,59
BuyLimit,1493,28,51
BuyLimit,1494,25,33
SellLimit,1495,47,83
SellMarket,1496,16,0
SellLimit,1497,34,62
SellLimit,1498,12,73
BuyLimit,1499,3,58
BuyLimit,1500,32,58
BuyLimit,1501,44,58
SellLimit,1502,11,58
BuyLimit,1503,12,58
SellLimit,1504,34,58
SellLimit,1505,15,58
SellLimit,1506,14,58
BuyLimit,1507,28,58
BuyMarket,1508,32,0
SellLimit,1509,41,58
BuyLimit,1510,25,58
BuyLimit,1511,44,37
SellMarket,1512,33,0
BuyLimit,1513,48,53
SellLimit,1514,8,58
SellMarket,1515,39,0
SellLimit,1516,19,57
SellLimit,1517,21,59
SellLimit,1518,10,65
BuyMarket,1519,42,0
BuyLimit,1520,32,57
SellLimit,1521,26,58
SellLimit,1522,5,58
BuyLimit,1523,45,58
SellLimit,1524,4,58
BuyLimit,1525,33,58
BuyMarket,1526,48,0
SellLimit,1527,41,59
BuyMarket,1528,38,0
BuyLimit,1529,18,42
SellMarket,1530,43,0
SellLimit,1531,32,63
SellLimit,1532,4,58
BuyLimit,1533,12,58
BuyMarket,1534,21,0
BuyLimit,1535,8,57
SellLimit,1536,47,59
BuyLimit,1537,23,58
BuyMarket,1538,7,0
BuyLimit,1539,37,58
BuyMarket,1540,47,0
BuyLimit,1541,4,59
BuyLimit,1542,34,47
BuyLimit,1543,37,59
SellLimit,1544,30,61
SellLimit,1545,43,84
BuyLimit,1546,23,45
BuyMarket,1547,48,0
BuyLimit,1548,16,60
BuyLimit,1549,5,40
SellLimit,1550,18,60
BuyLimit,1551,12,41
BuyLimit,1552,39,58
BuyLimit,1553,37,60
SellLimit,1554,8,61
SellLimit,1555,16,61
SellMarket,1556,41,0
BuyMarket,1557,16,0
SellLimit,1558,45,60
SellLimit,1559,41,59
BuyLimit,1560,42,29
BuyLimit,1561,32,53
BuyLimit,1562,38,59
BuyLimit,1563,39,59
SellLimit,1564,49,62
SellLimit,1565,10,61
SellLimit,1566,25,61
BuyLimit,1567,48,60
BuyLimit,1568,1,60
BuyLimit,1569,45,22
SellLimit,1570,31,61
BuyLimit,1571,29,60
BuyLimit,1572,22,60
BuyLimit,1573,39,52
BuyLimit,1574,3,60
BuyLimit,1575,3,43
SellMarket,1576,26,0
SellLimit,1577,10,60
BuyLimit,1578,25,60
BuyLimit,1579,15,60
BuyLimit,1580,32,60
BuyLimit,1581,32,59
BuyMarket,1582,4,0
SellLimit,1583,4,83
BuyMarket,1584,275,0
BuyLimit,1585,31,62
SellMarket,1586,19,0
BuyLimit,1587,11,62
SellMarket,1588,18,0
SellLimit,1589,3,63
BuyLimit,1590,22,29
BuyLimit,1591,10,63
BuyLimit,1592,14,49
SellLimit,1593,14,68
SellLimit,1594,27,63
SellMarket,1595,126,0
BuyMarket,1596,9,0
BuyMarket,1597,27,0
BuyLimit,1598,24,48
SellLimit,1599,14,64
SellLimit,1600,16,90
SellLimit,1601,27,63
BuyLimit,1602,19,48
BuyLimit,1603,12,56
SellLimit,1604,32,93
SellMarket,1605,4,0
BuyLimit,1606,41,61
SellLimit,1607,48,62
BuyLimit,1608,33,41
SellLimit,1609,8,62
SellMarket,1610,11,0
SellMarket,1611,31,0
BuyLimit,1612,48,60
SellLimit,1613,9,86
SellLimit,1614,37,82
BuyLimit,1615,1,48
SellLimit,1616,9,61
BuyLimit,1617,39,58
BuyMarket,1618,2,0
SellLimit,1619,22,92
BuyMarket,1620,6,0
BuyLimit,1621,33,59
SellLimit,1622,45,61
SellMarket,1623,35,0
SellLimit,1624,42,60
BuyLimit,1625,21,60
SellLimit,1626,34,60
SellLimit,1627,12,67
BuyMarket,1628,29,0
SellLimit,1629,36,60
SellMarket,1630,12,0
SellLimit,1631,26,62
SellLimit,1632,20,61
SellLimit,1633,1,60
SellLimit,1634,35,77
SellLimit,1635,22,60
BuyLimit,1636,41,60
SellLimit,1637,17,60
SellLimit,1638,18,60
SellLimit,1639,23,62
SellLimit,1640,13,61
BuyMarket,1641,6,0
BuyLimit,1642,15,60
SellLimit,1643,42,60
SellMarket,1644,37,0
SellLimit,1645,9,59
BuyMarket,1646,31,0
BuyLimit,1647,2,60
BuyLimit,1648,25,60
BuyLimit,1649,18,60
SellLimit,1650,10,60
SellLimit,1651,14,60
BuyLimit,1652,23,60
BuyLimit,1653,24,60
BuyLimit,1654,12,48
SellMarket,1655,260,0
SellLimit,1656,18,59
BuyLimit,1657,12,58
BuyLimit,1658,32,58
BuyLimit,1659,41,59
BuyLimit,1660,28,60
BuyLimit,1661,19,58
SellLimit,1662,27,76
SellLimit,1663,42,60
BuyLimit,1664,23,43
SellLimit,1665,43,59
SellLimit,1666,11,60
SellLimit,1667,39,59
SellLimit,1668,47,77
BuyMarket,1669,33,0
SellMarket,1670,1,0
BuyLimit,1671,32,54
BuyLimit,1672,45,46
BuyLimit,1673,34,59
BuyLimit,1674,33,39
SellMarket,1675,41,0
BuyLimit,1676,25,59
SellLimit,1677,31,70
BuyLimit,1678,42,58
BuyMarket,1679,48,0
BuyMarket,1680,45,0
BuyMarket,1681,36,0
BuyLimit,1682,28,60
SellLimit,1683,7,61
BuyLimit,1684,35,61
BuyMarket,1685,34,0
BuyLimit,1686,50,62
SellLimit,1687,6,65
BuyMarket,1688,17,0
SellLimit,1689,40,62
SellMarket,1690,16,0
BuyMarket,1691,35,0
SellLimit,1692,3,62
BuyLimit,1693,32,62
SellLimit,1694,37,77
SellLimit,1695,30,63
BuyLimit,1696,14,61
BuyLimit,1697,30,61
SellMarket,1698,8,0
BuyLimit,1699,15,62
BuyLimit,1700,26,62
BuyLimit,1701,9,63
BuyLimit,1702,6,60
BuyLimit,1703,33,61
BuyLimit,1704,49,63
SellLimit,1705,6,64
BuyLimit,1706,2,34
SellLimit,1707,9,63
BuyLimit,1708,18,63
BuyLimit,1709,8,63
SellLimit,1710,25,63
BuyMarket,1711,46,0
SellLimit,1712,12,64
SellMarket,1713,12,0
BuyLimit,1714,21,55
SellLimit,1715,48,63
BuyLimit,1716,8,63
SellMarket,1717,48,0
SellLimit,1718,1,62
BuyLimit,1719,38,62
BuyLimit,1720,49,60
SellMarket,1721,177,0
BuyLimit,1722,36,50
SellLimit,1723,17,62
BuyLimit,1724,5,61
BuyLimit,1725,2,61
BuyLimit,1726,47,61
SellLimit,1727,40,79
SellLimit,1728,8,62
BuyLimit,1729,20,62
BuyMarket,1730,17,0
SellMarket,1731,35,0
SellLimit,1732,44,74
SellMarket,1733,5,0
BuyLimit,1734,34,62
BuyLimit,1735,9,55
BuyLimit,1736,45,63
BuyLimit,1737,26,50
SellMarket,1738,41,0
SellMarket,1739,23,0
BuyLimit,1740,44,62
SellLimit,1741,15,90
BuyLimit,1742,20,63
SellMarket,1743,16,0
SellLimit,1744,39,63
BuyMarket,1745,16,0
SellMarket,1746,51,0
BuyLimit,1747,49,61
SellMarket,1748,12,0
SellLimit,1749,29,62
BuyLimit,1750,28,44
BuyLimit,1751,50,62
BuyLimit,1752,17,49
BuyLimit,1753,23,63
SellMarket,1754,9,0
BuyLimit,1755,2,63
BuyLimit,1756,11,63
SellLimit,1757,41,64
SellLimit,1758,14,63
BuyLimit,1759,43,63
SellMarket,1760,49,0
BuyLimit,1761,37,37
SellLimit,1762,12,63
SellLimit,1763,41,73
SellLimit,1764,5,62
SellMarket,1765,16,0
SellLimit,1766,16,67
SellMarket,1767,47,0
BuyLimit,1768,15,61
BuyLimit,1769,48,62
SellLimit,1770,6,63
SellLimit,1771,28,63
SellMarket,1772,19,0
BuyMarket,1773,48,0
SellLimit,1774,3,63
SellLimit,1775,17,73
BuyLimit,1776,44,63
BuyMarket,1777,38,0
SellLimit,1778,14,64
SellMarket,1779,48,0
BuyLimit,1780,46,63
SellLimit,1781,34,64
BuyLimit,1782,40,61
BuyLimit,1783,40,55
BuyLimit,1784,34,26
BuyLimit,1785,1,62
BuyLimit,1786,46,52
SellLimit,1787,3,94
BuyMarket,1788,474,0
BuyMarket,1789,26,0
BuyLimit,1790,40,65
SellLimit,1791,32,66
SellLimit,1792,6,66
BuyLimit,1793,4,66
SellMarket,1794,36,0
SellLimit,1795,2,66
SellMarket,1796,44,0
BuyMarket,1797,460,0
BuyLimit,1798,24,67
SellLimit,1799,10,68
BuyLimit,1800,29,68
SellMarket,1801,6,0
BuyLimit,1802,45,58
BuyLimit,1803,6,66
BuyLimit,1804,16,66
BuyMarket,1805,31,0
BuyMarket,1806,16,0
BuyLimit,1807,40,66
SellMarket,1808,28,0
BuyLimit,1809,21,51
BuyLimit,1810,32,68
SellLimit,1811,36,91
BuyMarket,1812,40,0
SellMarket,1813,27,0
BuyLimit,1814,19,66
BuyLimit,1815,46,68
SellLimit,1816,41,68
BuyMarket,1817,314,0
BuyMarket,1818,15,0
BuyLimit,1819,44,70
BuyLimit,1820,46,71
SellMarket,1821,67,0
BuyMarket,1822,2,0
SellLimit,1823,10,71
BuyLimit,1824,32,71
BuyLimit,1825,34,56
BuyMarket,1826,40,0
BuyLimit,1827,49,71
SellLimit,1828,12,80
SellLimit,1829,19,88
SellLimit,1830,45,71
SellMarket,1831,18,0
SellMarket,1832,18,0
BuyLimit,1833,10,71
SellLimit,1834,17,77
BuyMarket,1835,13,0
SellLimit,1836,12,71
SellLimit,1837,20,79
SellLimit,1838,33,91
BuyLimit,1839,41,71
BuyMarket,1840,38,0
SellLimit,1841,43,90
SellMarket,1842,50,0
BuyLimit,1843,23,71
SellMarket,1844,50,0
SellLimit,1845,14,70
SellLimit,1846,39,69
BuyLimit,1847,21,68
SellLimit,1848,1,86
BuyLimit,1849,23,56
SellMarket,1850,18,0
BuyLimit,1851,31,68
BuyMarket,1852,42,0
BuyMarket,1853,11,0
SellLimit,1854,17,87
BuyLimit,1855,43,69
SellLimit,1856,31,71
SellLimit,1857,34,70
BuyMarket,1858,47,0
SellLimit,1859,28,70
SellLimit,1860,7,71
SellMarket,1861,44,0
SellMarket,1862,30,0
BuyLimit,1863,16,69
SellLimit,1864,33,69
SellMarket,1865,119,0
SellLimit,1866,1,67
SellLimit,1867,41,77
BuyLimit,1868,19,65
BuyMarket,1869,58,0
BuyMarket,1870,47,0
SellLimit,1871,40,70
BuyLimit,1872,43,68
BuyLimit,1873,43,58
SellMarket,1874,31,0
BuyMarket,1875,47,0
SellMarket,1876,8,0
SellLimit,1877,6,70
BuyMarket,1878,37,0
BuyLimit,1879,19,71
SellLimit,1880,4,72
BuyMarket,1881,33,0
SellLimit,1882,41,72
SellMarket,1883,19,0
BuyMarket,1884,34,0
BuyLimit,1885,5,70
BuyLimit,1886,15,71
SellLimit,1887,48,72
SellLimit,1888,47,71
SellMarket,1889,40,0
SellMarket,1890,26,0
SellLimit,1891,27,67
BuyLimit,1892,45,36
SellMarket,1893,18,0
BuyLimit,1894,40,64
SellLimit,1895,41,65
SellLimit,1896,37,66
BuyMarket,1897,35,0
SellMarket,1898,4,0
SellLimit,1899,40,80
BuyLimit,1900,9,65
BuyLimit,1901,25,37
SellMarket,1902,26,0
BuyMarket,1903,90,0
SellLimit,1904,26,70
BuyLimit,1905,24,69
BuyMarket,1906,131,0
SellMarket,1907,39,0
BuyLimit,1908,13,70
SellLimit,1909,45,71
SellLimit,1910,24,70
SellLimit,1911,30,69
SellLimit,1912,10,81
BuyLimit,1913,41,69
BuyMarket,1914,9,0
BuyLimit,1915,26,70
SellLimit,1916,7,70
BuyLimit,1917,8,59
BuyLimit,1918,37,70
BuyMarket,1919,31,0
BuyLimit,1920,27,43
SellLimit,1921,46,72
SellLimit,1922,32,71
BuyMarket,1923,4,0
BuyLimit,1924,45,70
SellLimit,1925,48,78
SellLimit,1926,33,71
BuyLimit,1927,20,71
BuyLimit,1928,23,37
BuyLimit,1929,15,71
SellMarket,1930,47,0
SellLimit,1931,12,70
BuyLimit,1932,39,56
BuyLimit,1933,46,70
BuyMarket,1934,41,0
BuyLimit,1935,12,71
SellLimit,1936,8,71
BuyLimit,1937,22,71
SellMarket,1938,21,0
BuyMarket,1939,36,0
SellLimit,1940,18,71
SellMarket,1941,24,0
SellMarket,1942,40,0
BuyLimit,1943,28,70
BuyLimit,1944,29,71
SellLimit,1945,2,72
BuyLimit,1946,23,72
BuyMarket,1947,32,0
BuyLimit,1948,48,72
BuyLimit,1949,45,73
BuyLimit,1950,40,68
SellLimit,1951,23,73
SellLimit,1952,38,82
BuyLimit,1953,26,73
BuyLimit,1954,21,56
BuyLimit,1955,4,73
SellLimit,1956,7,73
SellLimit,1957,35,73
SellMarket,1958,3,0
SellLimit,1959,36,73
SellLimit,1960,27,72
BuyMarket,1961,258,0
SellMarket,1962,41,0
SellLimit,1963,36,74
SellLimit,1964,2,83
BuyLimit,1965,37,70
SellLimit,1966,34,75
BuyLimit,1967,41,71
SellLimit,1968,26,75
SellLimit,1969,5,73
BuyMarket,1970,40,0
SellLimit,1971,17,73
BuyLimit,1972,48,73
BuyLimit,1973,1,72
BuyMarket,1974,21,0
SellMarket,1975,17,0
SellLimit,1976,20,74
BuyLimit,1977,3,73
SellMarket,1978,29,0
SellLimit,1979,14,73
BuyLimit,1980,25,66
SellMarket,1981,1,0
BuyLimit,1982,43,73
BuyLimit,1983,18,57
SellMarket,1984,27,0
SellLimit,1985,42,73
SellLimit,1986,5,72
SellMarket,1987,18,0
BuyMarket,1988,4,0
BuyLimit,1989,47,72
SellLimit,1990,28,74
SellMarket,1991,28,0
BuyLimit,1992,44,72
SellLimit,1993,39,73
SellLimit,1994,25,83
BuyMarket,1995,24,0
BuyLimit,1996,5,73
SellLimit,1997,48,73
BuyMarket,1998,35,0
SellMarket,1999,11,0
SellLimit,2000,41,72
SellLimit,2001,38,72
SellLimit,2002,4,72
SellLimit,2003,19,78
SellLimit,2004,45,81
BuyMarket,2005,43,0
BuyMarket,2006,199,0
BuyLimit,2007,39,74
BuyLimit,2008,8,75
BuyLimit,2009,13,73
SellLimit,2010,24,75
SellLimit,2011,13,75
BuyLimit,2012,15,75
SellLimit,2013,37,75
BuyLimit,2014,36,65
SellLimit,2015,6,75
BuyLimit,2016,29,75
SellLimit,2017,33,86
SellLimit,2018,10,75
BuyLimit,2019,39,75
SellLimit,2020,18,77
SellLimit,2021,42,75
BuyLimit,2022,43,75
BuyLimit,2023,4,75
BuyLimit,2024,26,49
BuyMarket,2025,28,0
BuyLimit,2026,30,73
BuyMarket,2027,26,0
BuyLimit,2028,21,74
SellLimit,2029,36,88
SellLimit,2030,35,87
SellMarket,2031,16,0
BuyLimit,2032,20,75
SellLimit,2033,19,76
SellLimit,2034,25,77
BuyLimit,2035,26,63
BuyLimit,2036,16,62
BuyMarket,2037,45,0
BuyLimit,2038,8,76
BuyMarket,2039,40,0
SellLimit,2040,21,83
BuyLimit,2041,34,76
BuyMarket,2042,12,0
SellLimit,2043,26,94
BuyLimit,2044,22,61
SellLimit,2045,37,76
BuyLimit,2046,27,76
BuyLimit,2047,17,76
SellLimit,2048,24,76
SellLimit,2049,13,80
SellLimit,2050,17,77
BuyLimit,2051,38,75
BuyLimit,2052,46,76
SellLimit,2053,15,76
BuyLimit,2054,18,76
SellLimit,2055,40,76
BuyLimit,2056,22,76
BuyLimit,2057,30,76
SellLimit,2058,16,76
SellMarket,2059,12,0
BuyLimit,2060,6,76
SellLimit,2061,43,76
BuyMarket,2062,11,0
SellLimit,2063,29,76
BuyMarket,2064,446,0
BuyMarket,2065,21,0
SellMarket,2066,38,0
BuyLimit,2067,49,76
BuyLimit,2068,13,77
SellLimit,2069,45,78
SellMarket,2070,25,0
BuyLimit,2071,17,60
SellLimit,2072,38,77
SellMarket,2073,171,0
SellLimit,2074,22,75
SellLimit,2075,50,76
SellLimit,2076,31,75
BuyLimit,2077,22,74
BuyLimit,2078,24,74
SellMarket,2079,86,0
SellLimit,2080,33,73
SellLimit,2081,22,72
BuyLimit,2082,44,65
BuyLimit,2083,13,72
SellLimit,2084,9,72
SellLimit,2085,16,83
BuyLimit,2086,18,55
BuyLimit,2087,30,72
BuyLimit,2088,34,72
BuyLimit,2089,50,72
SellLimit,2090,38,83
SellMarket,2091,6,0
SellLimit,2092,45,74
BuyLimit,2093,12,73
BuyLimit,2094,33,55
SellLimit,2095,35,83
BuyMarket,2096,2,0
SellLimit,2097,27,73
BuyLimit,2098,29,73
BuyMarket,2099,27,0
BuyLimit,2100,28,73
BuyLimit,2101,29,73
BuyLimit,2102,17,74
BuyMarket,2103,8,0
BuyMarket,2104,1,0
BuyMarket,2105,39,0
SellLimit,2106,21,74
SellLimit,2107,50,79
SellLimit,2108,24,82
BuyLimit,2109,46,69
BuyLimit,2110,35,74
BuyLimit,2111,29,74
SellLimit,2112,20,86
SellMarket,2113,18,0
BuyLimit,2114,5,56
BuyLimit,2115,17,62
BuyLimit,2116,10,31
BuyLimit,2117,34,69
SellLimit,2118,2,85
SellLimit,2119,29,78
BuyLimit,2120,21,75
BuyLimit,2121,9,60
BuyLimit,2122,23,75
SellMarket,2123,9,0
SellLimit,2124,40,75
BuyLimit,2125,43,74
SellLimit,2126,32,75
BuyLimit,2127,23,75
BuyLimit,2128,17,75
SellMarket,2129,29,0
SellLimit,2130,20,77
SellLimit,2131,1,75
SellMarket,2132,37,0
BuyMarket,2133,35,0
BuyLimit,2134,25,59
BuyLimit,2135,4,66
BuyLimit,2136,44,75
BuyLimit,2137,45,46
SellLimit,2138,41,78
BuyLimit,2139,23,76
SellLimit,2140,5,76
BuyLimit,2141,23,76
SellLimit,2142,17,76
BuyMarket,2143,4,0
BuyMarket,2144,42,0
SellLimit,2145,33,81
SellMarket,2146,32,0
